ID,predict
1,0.003349810838699341
2,0.0009336471557617188
3,0.00037974119186401367
4,0.00023379921913146973
5,4.339977124345751e-07
6,0.00017583370208740234
7,7.1690974436933175e-06
8,0.0017615556716918945
9,0.010219603776931763
10,0.0005877017974853516
11,1.5420378986163996e-05
12,0.013144820928573608
13,0.0019832849502563477
14,0.0011488497257232666
15,0.04163002967834473
16,0.03149169683456421
17,6.604428926948458e-05
18,1.2061949746566825e-05
19,0.5905340909957886
20,0.0003497898578643799
21,0.024707376956939697
22,1.0123863347644146e-07
23,0.002705097198486328
24,0.6883035898208618
25,0.00010742017911979929
26,0.0006715059280395508
27,0.00037658214569091797
28,0.022084593772888184
29,0.0001354217529296875
30,0.7208001017570496
31,1.2602727750277154e-09
32,0.00047856569290161133
33,2.3172560759121552e-07
34,0.6249531507492065
35,0.001798778772354126
36,0.0005632340908050537
37,0.33798444271087646
38,0.009629935026168823
39,0.0037831366062164307
40,0.04062420129776001
41,5.995954779791646e-06
42,6.408210083463928e-06
43,0.0003681778907775879
44,0.016786932945251465
45,0.0060589611530303955
46,0.0001755058765411377
47,0.0018089711666107178
48,2.222433749921038e-06
49,0.01826903223991394
50,0.001663506031036377
